'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/2674081017480426/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"2674081017480426","image_signature":"a38d838c21ca2be11fe46d387430db56","crop":{"x":0.028368794326241134,"y":0.020271347656385406,"w":0.9397163120567376,"h":0.8501296423396629},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606811431183'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/17170042318221039/visual-search/?x=3&y=18&w=396&h=561&data={"options":{"isPrefetch":false,"pin_id":"17170042318221039","image_signature":"7d42505810cdf4d88961d3fdc8edffb0","crop":{"x":0.0075,"y":0.02936378466557912,"w":0.99,"h":0.9151712887438825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606812604940'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/1266706133726038/visual-search/?x=16&y=16&w=530&h=530&data={"options":{"isPrefetch":false,"pin_id":"1266706133726038","image_signature":"ee4438629d05aee7d5465f504a0160ea","crop":{"x":0.028368794326241134,"y":0.028368794326241134,"w":0.9397163120567376,"h":0.9397163120567376},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606812650425'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/422281203720960/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"422281203720960","image_signature":"fd252de01d2fde31c0b7cef148d94b1a","crop":{"x":0.028368794326241134,"y":0.018912529550827423,"w":0.9397163120567376,"h":0.793144208037825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606812908669'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/17873729759632330/visual-search/?x=59&y=120&w=495&h=443&data={"options":{"bookmarks":["Pz8yNV9vTW9ma2ZQY3V5QTlpdEh2bXdFTlhufDcyYzk1MWRhYzBkZmRkYWU0ZWQ3NzFkZmE4NDE1NzkyYWRlODVhZTk3ZjI5NDYzZTE5MTg2NGIxNWU4YjdhZjZ8TkVXfA=="],"isPrefetch":false,"pin_id":"17873729759632330","image_signature":"de1ae22574456f38644af25b7c8b8a91","crop":{"x":0.10460992907801418,"y":0.2127659574468085,"w":0.8776595744680851,"h":0.7854609929078015},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606812981869'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/4503668367437884/visual-search/?x=116&y=57&w=348&h=646&data={"options":{"isPrefetch":false,"pin_id":"4503668367437884","image_signature":"854a5cc41957ae2889f7aa50aab9abac","crop":{"x":0.20567375886524822,"y":0.07579787234042554,"w":0.6170212765957447,"h":0.8590425531914894},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813101638'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/2392606040818174/visual-search/?x=12&y=11&w=376&h=475&data={"options":{"isPrefetch":false,"pin_id":"2392606040818174","image_signature":"c34241c7a90496c240b2e1cf1ae12165","crop":{"x":0.03,"y":0.018333333333333333,"w":0.94,"h":0.7916666666666666},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813159128'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/351912460225584/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"351912460225584","image_signature":"0c9aff701a4dfc60254b0047dfca1de0","crop":{"x":0.028368794326241134,"y":0.02026342451874367,"w":0.9397163120567376,"h":0.8497973657548127},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813254625'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/237564949082543569/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"237564949082543569","image_signature":"dcd79a6000ef134be16b2107eda9ae5a","crop":{"x":0.028368794326241134,"y":0.01502288369493065,"w":0.9397163120567376,"h":0.6300221849561541},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813362926'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/70791025382262028/visual-search/?x=16&y=16&w=530&h=530&data={"options":{"isPrefetch":false,"pin_id":"70791025382262028","image_signature":"4a24f8262a12493b5756a08c1195b7c1","crop":{"x":0.028368794326241134,"y":0.028368794326241134,"w":0.9397163120567376,"h":0.9397163120567376},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813441990'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/293085888236778040/visual-search/?x=15&y=15&w=486&h=616&data={"options":{"isPrefetch":false,"pin_id":"293085888236778040","image_signature":"d523e7cee0aa3cd6812eb47e2d3fc312","crop":{"x":0.02895752895752896,"y":0.019305019305019305,"w":0.9382239382239382,"h":0.7927927927927928},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813514868'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/20195898317331846/visual-search/?x=58&y=0&w=505&h=626&data={"options":{"isPrefetch":false,"pin_id":"20195898317331846","image_signature":"6955f81b3b57f320273512411b695686","crop":{"x":0.10283687943262411,"y":0,"w":0.8953900709219859,"h":0.7399527186761229},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813591571'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/28499410129948857/visual-search/?x=15&y=15&w=470&h=595&data={"options":{"isPrefetch":false,"pin_id":"28499410129948857","image_signature":"cb79492298a91ff18ef0d87decf9db8e","crop":{"x":0.03,"y":0.015,"w":0.94,"h":0.595},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813637340'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/492649934461316/visual-search/?x=40&y=53&w=458&h=687&data={"options":{"isPrefetch":false,"pin_id":"492649934461316","image_signature":"b066eb38c0bc6607555ce6d89c4f8369","crop":{"x":0.07889546351084813,"y":0.06964520367936924,"w":0.903353057199211,"h":0.9027595269382391},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813748310'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/6473993203817761/visual-search/?x=40&y=43&w=478&h=586&data={"options":{"isPrefetch":false,"pin_id":"6473993203817761","image_signature":"edc97adf329267f9227e01d01307821b","crop":{"x":0.07092198581560284,"y":0.06704622402794112,"w":0.8475177304964538,"h":0.9136997041947326},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813857499'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/68740389358/visual-search/?x=0&y=126&w=550&h=619&data={"options":{"isPrefetch":false,"pin_id":"68740389358","image_signature":"c3f0b9811f40c0a39d39f7922ced3595","crop":{"x":0,"y":0.14900889295212766,"w":0.975177304964539,"h":0.7320357518838653},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606813952928'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/6544361948475850/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"6544361948475850","image_signature":"bd0fe42e41934cf204b7da026653cec7","crop":{"x":0.028368794326241134,"y":0.018912529550827423,"w":0.9397163120567376,"h":0.793144208037825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606814121888'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/3166662226948775/visual-search/?x=16&y=31&w=541&h=565&data={"options":{"isPrefetch":false,"pin_id":"3166662226948775","image_signature":"f55e02a5df35955afc73553121ac1c2d","crop":{"x":0.028368794326241134,"y":0.047855723277964994,"w":0.9592198581560284,"h":0.8722091500661362},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606814322020'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/12314598970029311/visual-search/?x=64&y=0&w=425&h=724&data={"options":{"isPrefetch":false,"pin_id":"12314598970029311","image_signature":"a67338b2ed105987b287b0b423fd11f7","crop":{"x":0.11347517730496454,"y":0,"w":0.7535460992907801,"h":0.9527371453900709},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606814643850'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/13370130131419989/visual-search/?x=7&y=10&w=545&h=883&data={"options":{"isPrefetch":false,"pin_id":"13370130131419989","image_signature":"08c3205280034de4632d55add300e865","crop":{"x":0.012658227848101266,"y":0.010706638115631691,"w":0.9855334538878843,"h":0.9453961456102784},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606816702234'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/24699497945788788/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"24699497945788788","image_signature":"4b62545b701112aae84f92fbceffdbd3","crop":{"x":0.028368794326241134,"y":0.01892176418439716,"w":0.9397163120567376,"h":0.793531485483156},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606816806414'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/156429787042301259/visual-search/?x=13&y=13&w=423&h=535&data={"options":{"isPrefetch":false,"pin_id":"156429787042301259","image_signature":"ce764e622635118f6d68aaa5f072dbcc","crop":{"x":0.028888888888888888,"y":0.01925925925925926,"w":0.94,"h":0.7925925925925926},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606834734701'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/28640147618498491/visual-search/?x=3&y=126&w=553&h=453&data={"options":{"isPrefetch":false,"pin_id":"28640147618498491","image_signature":"2790fd5210d6aa4b8480650b4923b23f","crop":{"x":0.005319148936170213,"y":0.18617021276595744,"w":0.9804964539007093,"h":0.6693262411347517},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606835187982'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/446982331765364703/visual-search/?x=48&y=132&w=480&h=571&data={"options":{"isPrefetch":false,"pin_id":"446982331765364703","image_signature":"d053811e349709180b78da47ddee6a01","crop":{"x":0.0851063829787234,"y":0.15534574468085108,"w":0.851063829787234,"h":0.6719880319148936},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836077620'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/5136987062547756/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"5136987062547756","image_signature":"15d5f67fc9d567d75dcf12313903d35d","crop":{"x":0.028368794326241134,"y":0.013508949679162446,"w":0.9397163120567376,"h":0.5665315771698751},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836223241'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/68737464595/visual-search/?x=0&y=45&w=347&h=490&data={"options":{"isPrefetch":false,"pin_id":"68737464595","image_signature":"b85ac560f73a03e9900acbf2a9e148a9","crop":{"x":0,"y":0.08379888268156424,"w":0.9914285714285714,"h":0.9124767225325885},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836290953'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/3659243434829028/visual-search/?x=60&y=13&w=471&h=544&data={"options":{"isPrefetch":false,"pin_id":"3659243434829028","image_signature":"129916ef9ec893d0b86669de7f6295b0","crop":{"x":0.10638297872340426,"y":0.01914321245895839,"w":0.8351063829787234,"h":0.8010698136671818},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836361427'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/12736811435212129/visual-search/?x=68&y=38&w=427&h=702&data={"options":{"isPrefetch":false,"pin_id":"12736811435212129","image_signature":"9623ee192be24c0097799a7f73658c2a","crop":{"x":0.12056737588652482,"y":0.0501950354609929,"w":0.7570921985815603,"h":0.9272872340425532},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836444839'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/7248049389952532/visual-search/?x=51&y=33&w=474&h=706&data={"options":{"isPrefetch":false,"pin_id":"7248049389952532","image_signature":"da5b820b95170c2dfe2f0c089a33eb83","crop":{"x":0.09042553191489362,"y":0.043882978723404256,"w":0.8404255319148937,"h":0.9388297872340425},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836846104'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/17240411063827050/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"17240411063827050","image_signature":"0a9b2a52f97ba3f04971a5a0d1a1642d","crop":{"x":0.028368794326241134,"y":0.011161492849668643,"w":0.9397163120567376,"h":0.46808510638297873},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606836961481'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/563018684365375/visual-search/?x=68&y=21&w=407&h=474&data={"options":{"isPrefetch":false,"pin_id":"563018684365375","image_signature":"8922c9529ada44e3438ca3729fe2803e","crop":{"x":0.136,"y":0.042,"w":0.814,"h":0.948},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606837037727'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/140806222406093/visual-search/?x=65&y=43&w=432&h=696&data={"options":{"isPrefetch":false,"pin_id":"140806222406093","image_signature":"a68e3df09c50a5de7895aea63422ec9c","crop":{"x":0.11524822695035461,"y":0.05679964539007092,"w":0.7659574468085106,"h":0.9193617021276596},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606837130311'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/24136547987193411/visual-search/?x=104&y=59&w=393&h=486&data={"options":{"isPrefetch":false,"pin_id":"24136547987193411","image_signature":"c29c34a7d82399d7cf835a8b55985cbd","crop":{"x":0.18439716312056736,"y":0.10497827389871141,"w":0.6968085106382979,"h":0.8647362900809109},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606837222163'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/914862401332954/visual-search/?x=87&y=27&w=425&h=703&data={"options":{"isPrefetch":false,"pin_id":"914862401332954","image_signature":"8f8db5c96ef1a9faa285f7315803c797","crop":{"x":0.15425531914893617,"y":0.035879059350503915,"w":0.7535460992907801,"h":0.9341843971631205},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606848909018'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/1618549854850714/visual-search/?x=110&y=0&w=430&h=460&data={"options":{"isPrefetch":false,"pin_id":"1618549854850714","image_signature":"73402850b5653b71694d5a73055104e7","crop":{"x":0.1950354609929078,"y":0,"w":0.7624113475177305,"h":0.7423944912176883},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606848972813'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/3729612167173185/visual-search/?x=85&y=9&w=282&h=509&data={"options":{"isPrefetch":false,"pin_id":"3729612167173185","image_signature":"bdb6994931a1601e84a1b32bed206931","crop":{"x":0.18888888888888888,"y":0.015,"w":0.6266666666666667,"h":0.8483333333333334},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849032339'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/96194142029124466/visual-search/?x=54&y=19&w=409&h=370&data={"options":{"isPrefetch":false,"pin_id":"96194142029124466","image_signature":"ccc362a1a58a97ede9c060a703c7e5b7","crop":{"x":0.11392405063291139,"y":0.04008438818565401,"w":0.8628691983122363,"h":0.7805907172995781},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849080729'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/51932201924410590/visual-search/?x=13&y=26&w=347&h=519&data={"options":{"isPrefetch":false,"pin_id":"51932201924410590","image_signature":"41860e71c0e28a305bd076aa47e611d7","crop":{"x":0.03044496487119438,"y":0.040625,"w":0.8126463700234192,"h":0.8109375},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849138125'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/914862412581939/visual-search/?x=41&y=8&w=470&h=707&data={"options":{"isPrefetch":false,"pin_id":"914862412581939","image_signature":"3f7dc6ce5a46beafc3b06ca3d0a0c718","crop":{"x":0.0726950354609929,"y":0.010985198889916744,"w":0.8333333333333334,"h":0.9708169518963923},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849213917'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/1055599889011306/visual-search/?x=54&y=102&w=441&h=628&data={"options":{"isPrefetch":false,"pin_id":"1055599889011306","image_signature":"e4fff39ea1d2ba54952de9117b589844","crop":{"x":0.09574468085106383,"y":0.1202376994680851,"w":0.7819148936170213,"h":0.7402870124113475},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849271472'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/229191068517390877/visual-search/?x=26&y=58&w=502&h=640&data={"options":{"isPrefetch":false,"pin_id":"229191068517390877","image_signature":"07ec9046380dd77c71b3e2ca5c1aa40f","crop":{"x":0.04609929078014184,"y":0.07712765957446809,"w":0.8900709219858156,"h":0.851063829787234},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849345657'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/1688918600607295/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"1688918600607295","image_signature":"f62212d28823069dcee6ed539f79cd78","crop":{"x":0.10106382978723404,"y":0.12489900350121196,"w":0.8528368794326241,"h":0.718758416374899},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849399063'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/4714774598787813/visual-search/?x=0&y=41&w=512&h=575&data={"options":{"isPrefetch":false,"pin_id":"4714774598787813","image_signature":"2f3f03c012c71db90492b8367b794855","crop":{"x":0,"y":0.06647810186102653,"w":0.9078014184397163,"h":0.932314843172933},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849461715'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/4925880831547763/visual-search/?x=16&y=16&w=530&h=671&data={"options":{"isPrefetch":false,"pin_id":"4925880831547763","image_signature":"6f0761611762ee685da8eefbff0000ac","crop":{"x":0.028368794326241134,"y":0.015275504637206767,"w":0.9397163120567376,"h":0.6406164757228587},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849503134'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/5136987063804959/visual-search/?x=15&y=15&w=470&h=470&data={"options":{"isPrefetch":false,"pin_id":"5136987063804959","image_signature":"2b4c952c1d6d79c81c3558222f365957","crop":{"x":0.03,"y":0.03,"w":0.94,"h":0.94},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849560223'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/858920960178575984/visual-search/?x=0&y=6&w=543&h=554&data={"options":{"isPrefetch":false,"pin_id":"858920960178575984","image_signature":"e4e1abfbebd1a4a7233e4930bf2adae5","crop":{"x":0,"y":0.010638297872340425,"w":0.9627659574468085,"h":0.9822695035460993},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849606092'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/13088655155949711/visual-search/?x=16&y=21&w=530&h=662&data={"options":{"isPrefetch":false,"pin_id":"13088655155949711","image_signature":"90ec2df5edfd82f5ab4d0ac7b08b9bac","crop":{"x":0.028368794326241134,"y":0.029787234042553193,"w":0.9397163120567376,"h":0.9390070921985816},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849660798'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/12947917667448178/visual-search/?x=10&y=10&w=324&h=324&data={"options":{"isPrefetch":false,"pin_id":"12947917667448178","image_signature":"c8b0f1bd5f75414cec3f190a7b7438ce","crop":{"x":0.028985507246376812,"y":0.028985507246376812,"w":0.9391304347826087,"h":0.9391304347826087},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849704921'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/36169603246106635/visual-search/?x=120&y=0&w=348&h=551&data={"options":{"isPrefetch":false,"pin_id":"36169603246106635","image_signature":"eb603ba4c4ad900f92410f838fccc2f4","crop":{"x":0.2127659574468085,"y":0,"w":0.6170212765957447,"h":0.9769503546099291},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849754529'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/170925748331116856/visual-search/?x=9&y=14&w=339&h=500&data={"options":{"isPrefetch":false,"pin_id":"170925748331116856","image_signature":"adb08f545af45f6c7d7e382b0cfc9b2a","crop":{"x":0.025714285714285714,"y":0.0260707635009311,"w":0.9685714285714285,"h":0.931098696461825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849811118'
'https://www.pinterest.ca/resource/VisualLiveSearchResource/get/?source_url=/pin/17170042317098667/visual-search/?x=4&y=39&w=220&h=270&data={"options":{"isPrefetch":false,"pin_id":"17170042317098667","image_signature":"031e3637f0dc789f6a343267e87f85db","crop":{"x":0.01694915254237288,"y":0.10985915492957747,"w":0.9322033898305084,"h":0.7605633802816901},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1606849875889'
